0.102418907011087,-0.249256818564691,-0.076791049542559,-0.311173142613874,0.143813284258601,-0.0318609351358158,-0.319636267398154,0.111093159367939,0.0678752288396751,-0.00288416930465057,-0.195842485340877,0.309831048125208,-0.0297530752573426,-0.00989718196558377,0.25895635450589,0.290046269216591,0.107574179628293,-0.0177410004176955,-0.292799146934374,-0.0315230531180136,-0.0933545194828827,-0.133891504457511,-0.0506639216276558,0.207506788601773,-0.302650908209304,-0.249840844937576,0.162127460537298,0.0358416968215943,-0.10393476370744,-0.225871362064482,-0.287449162076364,-0.26377988994103,0.13218528988724,0.301029019375733,0.211697535515306,-0.11233301538288,0.204994397562061,0.119661782399307,0.0834859651338238,0.29875102618148,-0.317970292900818,-0.230818151394708,0.10162818231344,0.217713741134604,0.304620758941179,0.195354423702029,0.287519175209967,-0.0775243111619094,0.279627631503566,0.147595208545434,0.320802425308031,-0.0146975319083657,-0.146209233291103,-0.209773666663286,0.153230837075946
-0.113175105289758,-0.234290852366159,-0.0254829272178207,-0.286059391008499,0.0418971771294788,-0.205722539844981,0.23254133409234,-0.108706645492209,0.0208202763120456,0.0587556488533492,-0.305002180281263,0.0429421356203848,0.156694685077717,-0.0478137139468708,-0.295316794272045,0.34093969679966,0.00349713503262602,0.302017599486471,-0.214523352558051,0.0969585432869518,0.0242272657120663,0.166765525074419,0.263983384957467,-0.273988771532705,0.192270211387066,-0.219167635494352,-0.0897019715476053,0.281346122595688,-0.316973968993127,-0.271338928316559,0.283503828194612,-0.332386581193736,-0.257972761681075,-0.136925675058527,0.144476239590269,-0.293913473252019,-0.00133063963618856,0.068812289291218,-0.101861649264813,-0.251584459590587,-0.0952219696163585,0.0426534226988604,0.186252283960433,-0.302183982263257,0.00899743860707386,-0.0479097684105566,-0.0106320522777328,-0.31381232524548,0.248109621933856,0.343226080231919,0.211804347204267,0.138523169537278,0.0395040176983121,-0.0243859299436277,0.160632996862509
-0.121019135402913,-0.244132861836064,-0.00201243946891608,-0.326844761412768,-0.0609745757638615,-0.197582729501401,0.0629157419941194,0.254015218072851,0.0550611221296496,-0.0551760337213752,0.35019143926771,0.273318139393784,-0.317865589148172,-0.221499080379039,-0.366998050213261,-0.242862179035506,-0.0309869271456681,0.376213963094414,0.075633536027504,-0.167229864472548,0.276430609302759,-0.143331304298935,-0.137711460647055,0.247852558171424,-0.332259918261181,-0.0553484458290361,0.177088095586539,0.218154677475092,0.123022198316346,0.212577044495802,-0.179341024225058,-0.208976352598881,-0.113707794546814,-0.196020332577565,0.115311695416409,-0.0598523343410905,-0.100551264931762,0.196047559760371,0.149616736152639,-0.282205017396517,-0.093212177204916,0.223844793727382,-0.0175915354596346,0.0574084013086755,-0.292598950201021,0.171384260971544,-0.136400038018666,0.238531864479262,-0.0953095359079185,0.130516414292558,-0.0962983108841077,0.0227582273096054,0.352246689854561,-0.324013101565904,0.0448430742228057
-0.339732351550547,0.0191659169952696,-0.200445513754716,0.0548634300455231,-0.261309501881097,-0.0202773468946244,-0.165415116437105,0.1522214156056,-0.115283152274347,0.0290861330783506,-0.324315759526054,0.182710780288493,-0.06406299088395,-0.188339620968614,0.337620071131303,0.375631121465215,-0.0865876946312592,0.304049453594291,0.272589943304989,-0.330652007633138,-0.0702454915848939,-0.250083631281821,0.274816778928048,0.18638562565482,0.254670622430381,0.204029725927629,0.114267325607985,0.330539867087304,0.280074284353485,-0.047343314047533,-0.178242350936381,0.181227083057987,-0.0768344149012627,-0.0839771155429013,-0.174370563862285,0.0608519894475602,-0.227486715999167,0.0816070150279168,0.273512840603242,0.0535930907141883,-0.0394652406994015,-0.0194982762777438,0.167827356377309,0.182692043360924,-0.209639126243524,0.252457908257514,0.175245089038532,-0.309041956637166,-0.0960470836665449,0.174716165690395,-0.238495613644199,-0.261237451769235,0.199578979446579,-0.151680028757724,0.0442027536600649
-0.252588712718721,-0.0553218319351121,-0.0549937915207711,0.308044325187615,-0.232212636823829,0.109136608979129,-0.238078109718525,0.143295168579566,-0.174958902636025,0.223213404352927,0.0294930224421938,0.114148205807606,0.0282246953772752,0.240142569143861,0.327905243601379,0.015831520450333,-0.0652940722278514,0.220132702422402,-0.275862850311989,0.131701046993213,0.146902973437202,0.347874944361516,0.164555240671416,0.00655316914513647,-0.16583858404906,-0.0495876974516919,0.222210739165431,0.148226607311505,-0.327252186506618,0.250521416682575,-0.0276010702778142,-0.125330571812252,-0.289569029113768,0.239878554276408,-0.187126089234865,-0.0624738949399458,-0.0937465657579589,-0.0420743886686211,0.259300008099143,0.0845403131480102,0.122647755569397,-0.253537243269518,-0.209013966726866,-0.310868589773834,0.257311625995599,0.315407860443265,0.120418977196995,0.0292260988649232,-0.111416544404427,0.242832387219942,-0.284779807123263,0.305079866390714,0.100683045266235,-0.303359074612429,0.248325468261608
0.049899389709357,-0.244968841598933,0.253412978131906,0.331566565478516,-0.00564070813222248,-0.373785363270213,0.0683853108119429,-0.238018559285291,-0.144091613769337,-0.154158188600988,-0.0950852197947898,-0.176557005491153,0.254016158810987,0.105528341723262,0.279988379314053,-0.100802009631318,-0.0556011652090712,-0.170404467594859,-0.248033185541091,-0.118637142820603,0.227540069653986,0.0663959944108168,0.132101122785535,-0.310421480714201,0.362314125284209,0.000266776365738618,0.212603346022327,0.157241922827229,0.254762824272767,-0.229858485207243,0.368082700363783,0.0987430730677514,0.0779373069553628,0.21431499475729,-0.356372358482795,0.167433616554529,-0.0671116182307086,0.217648455354793,-0.201318945733953,0.104128966696999,0.310812471667875,0.27788764712837,-0.0122908205049529,-0.03015789334379,-0.16161941937645,-0.0438435351496293,0.294233259117177,-0.0217398598013317,0.177646815076447,0.100389960501034,-0.0458320732405048,0.193155877379183,-0.179885302402745,-0.230601621713063,-0.306350875135446
0.284932172482902,-0.218913559802002,-0.159987038630772,0.280752206143166,-0.205631712922581,0.275821013945543,-0.104403543996479,-0.115428179764748,0.0941763665082653,0.247372991347875,0.234862605287642,-0.183795823307019,0.056106666296337,-0.0822492375826549,0.0660028721399408,0.0809061136117293,-0.219302680471733,-0.151860356551179,0.0681399959890752,-0.0808215668659543,-0.0342677329302253,-0.0615755885021331,0.262982138037723,-0.107340569333542,-0.223748724744424,0.193176394369621,0.276508049309619,-0.191541423953603,0.0240925657159446,0.204059482891386,-0.238469727579832,-0.136905836117736,0.251015394965485,-0.211246799368274,-0.153596438589673,0.212512495373992,0.0903967824654927,-0.201735200091463,-0.0559398756490617,0.0776056004946433,-0.0836511622341541,0.211729975446745,0.272386581214992,0.0476349230367826,0.249252489143025,0.281679746552917,-0.206835211913109,0.263691472324803,0.298886472944986,-0.231824750694163,-0.314073816223916,-0.307497939093128,0.218997796522369,0.296929089466157,0.261245345897494
-0.220549926636216,0.243332711425853,0.280554954994953,0.31005658441773,0.141621241933826,0.112864759857154,0.0572306824357988,0.285522044583848,-0.152472069505669,0.281590830439195,-0.03972502809925,0.296881423647836,0.221754315384128,-0.213394201803358,-0.171604720887985,0.0637771075833732,0.268875434824553,-0.0113636326859739,0.146354110081584,-0.299153196816627,0.0400845132064344,-0.198587656200335,0.102506855073678,0.0573068269232432,-0.0164223332741008,-0.312577212220961,-0.054978308875183,0.277410992950481,0.311715450387984,-0.0886837690123241,0.0175353275723869,0.241546257116431,0.129587308784571,0.23759921515975,-0.202275780471556,0.229794094475278,0.214843385768877,0.252061062005344,-0.171653147282549,0.059293950339081,0.206462584511923,-0.294457750670363,0.0607234872481143,-0.256074811599625,-0.175449201220943,-0.203858894561053,-0.375663910384865,-0.156068027342076,0.138905836272736,-0.0438912850889263,0.180287728082776,0.149446432350773,0.182626616351967,0.334168449328484,0.0840287119616433
-0.039827141550724,-0.130221835650458,0.303931858770125,-0.0806416522300323,-0.256274202821888,-0.158843820281382,-0.267162532233937,0.0886392803754651,-0.0785245289680924,0.170389768935201,0.325624209647592,-0.317331185558097,0.22382346062782,-0.047977253473065,-0.145607128805033,0.0286907339617103,0.147291739676975,0.290789092155377,-0.276568082116187,-0.250468525139938,-0.298370839470117,-0.264356696888057,-0.205757654951239,0.194795691195576,0.146636912099473,0.160410782340657,0.157728118503827,0.240957910197034,-0.00905053357113368,0.174546143520754,0.303426787598973,0.0216570397439625,-0.133684744128589,0.290256281724428,-0.0239207442917456,0.0852377955741588,-0.276836880216581,0.288438525371944,0.00854561397611707,0.246130161649266,0.148902767501698,0.0159555593027089,0.219747239050871,0.302811278693822,0.199097455761691,0.247741710467358,0.202799680294481,-0.295588563660783,0.135921698755194,0.280180789304056,0.0498450240403032,-0.00945767276969019,-0.226933463389508,0.0269085952874423,-0.144311050570341
0.302607642999317,-0.153049594703177,0.0851622309271396,0.160101469910678,-0.103318401159086,-0.151386007954117,-0.155784460207415,-0.154161553917338,0.323908968646789,-0.0374223424917112,-0.101956027990271,0.279099119611055,-0.23329430911247,0.233218424332909,-0.201025395078812,0.254340666147372,-0.342025599429203,-0.233547018137957,-0.0634858922260877,0.152102759011493,0.0840701391826695,0.261379224298797,-0.14534358551543,-0.295415199982078,0.336417649672217,0.124105067321658,-0.245423947920808,0.294309529098492,0.10806001923088,0.222474124872526,-0.114112321719537,-0.111643155089053,-0.0492800356620087,0.0728267338067338,0.264913304037693,-0.132743711619297,-0.178569920306759,-0.135485263664448,0.25385023013812,0.152334561932063,0.195630441017787,-0.0804608633290084,0.0618401231411132,-0.124048972857612,-0.286130153170637,0.169920267444112,0.211214843992564,0.0253772284956095,-0.248912797543707,-0.174871616055493,-0.0802364340228011,0.307653434069699,0.292503541018123,-0.264354662615629,-0.311986326481861
-0.288639061780823,0.326259493032913,0.0337450258453493,-0.252981584963781,-0.0246665913270166,-0.0759122828850691,0.166470714601387,0.112027786246181,-0.124458630669058,-0.0408625754685468,0.0526519575041449,-0.0290250446674496,0.280335277457871,-0.199190329459399,-0.287109856929156,-0.303280885726587,-0.0280822498760986,-0.315352912261967,-0.0599530479069888,0.343069054939105,-0.207804869542164,0.100553063418509,-0.0400253528721007,0.0636181517491558,0.243902532114628,0.279363383643344,0.077391242017641,0.203187342973176,-0.0120077972687683,0.311928042670916,-0.0975034052144252,-0.252726559473228,-0.021846505539131,0.360745405209263,0.132727221509891,-0.141324813619952,0.247046068250105,0.182741594029558,0.280942234897547,0.308179405823093,0.259660046476865,0.165288867697968,0.287965711337637,0.259727895278908,0.169417194115592,-0.231585511425401,0.226209291423286,-0.20650026223011,0.179882214805199,-0.269209099029049,-0.0871117333820015,0.138795506039813,0.144040820858923,0.0813733161905313,-0.183630917574803
0.246245421930425,-0.0112816433817116,-0.104838265427676,-0.00933279281052811,0.00716757576465971,-0.198150555620471,-0.13351644779707,0.100122768692652,-0.0840061318920141,0.025125240383028,-0.0743239331342067,0.104581511688354,0.195902692245772,0.3259541550282,-0.252207936666715,-0.250113890247397,-0.018981368136152,-0.336100566929793,0.0550525740300387,-0.155770835586321,-0.323657569285188,-0.306238620004681,0.0854316850706142,0.344813488027943,0.26603411482513,-0.0153334378023613,-0.163216447481496,-0.0500867810083357,-0.291971808252059,0.182591282599747,0.0866915473312554,-0.265121071993168,-0.138699035435866,-0.153340467339953,-0.308921595063122,0.0535653359419347,0.227114489837737,-0.152080877687756,0.0524605837581645,0.14515141109864,-0.067738424270155,-0.330662281231011,-0.226121778596441,0.35023198549202,-0.117753641855803,-0.105422388612401,0.0742843116150194,-0.206115166179522,-0.0950813679228563,-0.321979340172477,0.275697343715944,0.228535183969224,0.192387032164286,-0.322702645514191,0.267665326664474
0.0976586678325198,-0.0303892986189526,0.00291150499579643,-0.246033005951173,0.0250483064136391,-0.260088368544747,0.025923333897346,0.165849923347574,0.0599904633718775,0.247132009581781,-0.0700682001114245,-0.290171489179795,0.112864097425789,0.340085126303245,-0.226388386605394,0.321081095330159,0.324757717677243,0.173305888373679,-0.290551196588445,0.0166795913027605,-0.149935652785223,-0.179749837149496,0.145843272796487,-0.0984170551303731,0.283780618858792,0.225779765385337,-0.159910414890951,-0.0118325310041675,-0.236604168245756,-0.285951425865278,0.206933763411982,-0.0317485616046209,-0.166463246591308,0.0441164004289064,-0.346732239238411,0.123921291989349,-0.148909904165376,-0.26572904985209,-0.116305552024841,0.283053058443602,0.0617942932022821,-0.0220029307596795,-0.281153284756526,-0.29494301718351,0.0186858687852978,0.105753107229566,-0.161826151358774,-0.285759016116441,-0.0697621406364949,-0.211543464403893,0.312358212415254,-0.0821761903940358,-0.161052757133843,0.191346818860459,-0.0295240555387101
-0.283227475523475,0.149435220559915,-0.158718530561314,-0.214203781153057,-0.025035548083761,0.136246329812214,0.291241758634341,-0.132643756672553,-0.0476379164266237,0.316379672932845,-0.235393435791312,-0.225129050853876,-0.224365243593399,0.257232326801767,-0.26963080549979,0.0625892783179118,-0.293202791662164,-0.158069193822834,-0.319141721734574,-0.219371961616336,0.118790065385556,0.0785736892668849,0.173618968301645,-0.184866564238669,-0.238833018250865,-0.0271688762757152,-0.232506579615303,-0.27576177150534,-0.310213890398991,-0.0663698264870866,-0.296328341275149,0.0740244766050484,0.0890187479304639,-0.0775329222845968,0.248723668070288,-0.326324570719323,0.106899938663085,0.146006238033051,0.250549635373189,-0.185845715883911,-0.253199619356903,0.19167567872793,-0.321766116587684,-0.131359115723848,-0.0422572518205364,0.17560966190771,0.0879106254674148,0.0466757983718816,0.230382780425507,-0.12381228883959,0.241458793912701,-0.187620301772235,0.149527238615873,0.236379896611584,-0.0523236052958876
0.0133075855156006,-0.17020217915581,-0.103833256312205,-0.0117006206815359,0.1713098098591,-0.327887810186438,0.184952044241143,-0.206077325761372,0.257894335247286,0.270675094933388,-0.27169253006665,-0.286943231077191,0.251957996459323,0.0772753290216806,-0.0562645057907534,-0.268417945406754,0.12882690922062,-0.084705779557756,0.197859355604101,0.0593451499775026,-0.221534840979994,-0.0725160698260984,0.0246612795984752,0.121253752644099,0.0776254646715733,0.353634275542798,0.197205073867145,-0.189487434384633,-0.0571353354214762,0.365435586652871,-0.155092893480392,-0.31536839363828,-0.235550305207597,0.0958061545397019,-0.119836100272643,0.028798834428703,0.322095586053877,0.130192446162875,0.358133032228318,0.116721503055983,-0.249607121331351,-0.235475974957571,-0.222920758584677,0.306517870827774,0.185119371531473,-0.0165429240482061,0.164752272587461,0.10956211920338,-0.222344872077757,0.00220415808243662,0.216951312920334,0.343004469051458,0.0657577076382918,-0.218864628390941,-0.0495240626448845
-0.298256708046671,-0.0170178288036053,0.244023702758428,0.0460455391922208,-0.123461858775416,-0.157270256944438,0.0436353699061781,0.12019809798389,0.0242053019374014,0.0683614671389386,-0.133754563273685,-0.304284140377162,-0.406725387671374,0.214866516984912,-0.116666230826631,-0.0424240191457015,-0.075971642125986,-0.26011001038094,0.30404263576059,0.195591561326528,0.243395560434422,0.340549944261829,0.0812729925512562,0.0111524214855665,0.157520661354547,0.125187050486382,-0.302750437922575,0.112936244842111,-0.232427309518554,0.210501172790649,0.0148039172522916,0.265942092612187,0.0298695416285784,-0.218751301828905,0.233738735845748,0.27260777773695,0.138875963544064,-0.0219618648730022,-0.0120761724791901,0.280011503924242,0.252670319128056,-0.195742175819531,-0.0968001659622297,0.347114695129212,0.174435654827098,-0.279058038413866,-0.121573599184574,0.234129777684382,0.0160522774569721,-0.121094806222319,-0.255625555822369,0.16709551533016,0.307463020343206,-0.281337178343933,-0.14243145414936
-0.246809479947835,0.245718264240779,-0.358398227317113,0.235088993100263,0.144967127833543,-0.120130446623946,-0.149908932553652,0.0235406522933742,-0.214053256367673,-0.19401943344746,0.0608199300767998,0.181068872668497,-0.052573283002438,-0.249143924095948,-0.0594272684915694,0.278663035383576,0.175565873192339,-0.142730890256498,-0.00103803037690598,-0.0986681526414134,-0.283653543354055,0.271950471533495,0.343197644431931,-0.26229211789785,-0.0514845822756975,-0.322315398723192,0.136044215943336,-0.243531916915475,-0.034831691156447,-0.292228052632035,-0.0966861434143944,0.0720343964098215,0.203949141405473,-0.161152378775394,0.140248233007342,-0.262757624237634,0.300657687032567,0.0939114809608253,0.0838301439043666,0.0235573300294272,0.0672091165564112,0.381445765903932,0.331096718463403,-0.0934399444313467,0.248639322514921,-0.13426263923903,-0.346869904497556,-0.153166945899999,-0.0449595323018597,-0.0156695786299728,0.0403636971854703,0.16296962199758,-0.279014668832598,0.309072816174034,-0.14489449423051
-0.0596716089223988,-0.208788993792962,-0.108810324020557,0.00663877977475733,-0.322201732209425,-0.223359358085689,0.245809219380681,-0.282814643164897,-0.0434844280880274,0.114609940948799,-0.158416459387286,0.209057995292577,0.281273688257806,0.35299443747068,0.310215903942341,0.167831927208152,0.203407323872531,0.122044188341421,-0.208328368378363,0.047571100216983,-0.101423411878585,-0.308485804266208,-0.13618131644204,0.0341464501257898,0.406772613104424,-0.0868226526502345,-0.205574124062055,-0.336102803328791,-0.22725211567474,-0.263810326184837,0.0540511528927137,-0.301937733285029,0.0690518934050934,-0.152692486323197,-0.20551625021053,-0.0361117051704254,0.140132329355677,-0.100398206310887,0.263222360081583,-0.0432935738435579,-0.184010674127735,0.169320193264391,0.260763478801088,0.200033998419366,-0.011201730967361,-0.201455911305518,-0.0236842877233691,0.279763648458416,0.0267856346140316,0.245632863339858,-0.0674738696925474,-0.282462536015326,-0.312558761169343,0.210850694444225,0.094624200424738
-0.112681093334419,0.231099280733707,0.0245002103133532,0.0492510875720296,0.216946482146438,0.21340342671519,0.148743818272592,0.0741970099067868,0.295662856607541,-0.191552975114083,-0.062039753326363,-0.291809396317917,-0.290420805568618,0.216542375401002,0.0730199916579232,0.128241203691881,0.172514502292872,-0.112061150099458,0.124596725687256,0.0946440655750422,-0.280010945485513,-0.0858055049480119,0.346856809539678,0.230110798878459,-0.320811359947826,0.254500339110455,0.0452940457640423,-0.301707556439634,0.0816539024733107,-0.229699510558879,0.275938779755133,0.115157957500361,-0.0617613295261187,-0.0203942411082663,-0.0841980674679882,-0.0759009273361504,-0.0893890594292063,0.314464202890493,-0.0914201029917772,-0.29530190871022,0.107032478318703,0.284207651391662,0.285796584532131,0.115751997441175,-0.214453986386997,-0.155462741701842,-0.371611298345422,-0.199352105777367,0.0160547536891107,-0.26132423189219,0.0108668899878182,0.313022298041992,-0.336194406811008,0.0290063222691469,0.0172887800589944
-0.0451101469035351,0.334791728665573,0.0827143286144226,0.041043988701767,0.116888292612383,-0.131638975467194,-0.192967187774121,-0.201669612913844,0.0173120901868505,-0.0829711914327354,0.30143805266807,-0.129765112287287,-0.181082062273946,-0.270545218694894,-0.0514978978068744,0.208849112145454,-0.299230948116046,-0.134395526490679,-0.325430936823226,0.217578456053871,-0.17901738168427,0.1116010253617,0.0704366007768234,-0.233507157200194,-0.176798654019878,-0.128958474615494,0.143987133637198,-0.32157198036686,-0.0135935527570662,0.314377215275933,-0.108844434215214,-0.296183554385653,-0.143766601888315,-0.217114281723749,0.083164261782025,0.0120718499933633,0.303867390332266,-0.2971182409223,0.086456893127811,-0.289174020181169,-0.332873728688583,0.0285199043185488,-0.293912471798479,-0.066574561632415,-0.127593082702048,-0.303182925091614,0.039937703567059,0.219286891489475,0.218437893401747,-0.0192338040580067,-0.225491707656325,-0.0676195364209508,0.0178836541620926,-0.295923626859989,0.0410095897407494
0.0948794139440546,-0.104906773280009,-0.0760514471033166,0.248471448241464,-0.0144223036044909,0.151152919662182,-0.287975843549914,0.150491949335568,0.216135427046781,-0.0334283488177185,-0.125508301671527,0.257536757805833,0.295682224852234,-0.253893706979124,0.250493044801335,-0.064064580917553,-0.0312814443690411,0.287830306786318,-0.326128211403542,0.20623950113732,0.121277566348446,-0.0180377927868337,-0.29429919961753,0.180961271673502,-0.1203707906417,0.152871925496034,0.0784883656734401,-0.223969339694576,0.267950404051075,-0.295693665543021,0.250755021069194,-0.151191384071899,-0.143783172156587,-0.306133570540911,0.0882014785630283,-0.00770909647804398,0.343639306371624,-0.154927868180514,-0.233362675254048,0.263160622480364,-0.174698804387671,-0.158303578490512,0.21929631584777,0.0825842993662351,-0.14672060060235,-0.276308941407634,-0.271746129850267,-0.145749119615884,-0.189667360486543,-0.194898107224962,0.0649749821965494,-0.275161417145927,0.13932813494855,-0.334447950999029,-0.227336900301348
0.0173335084658866,0.0279924315722158,0.301309757227826,0.243436128326676,-0.188768931556362,-0.0354266953329955,-0.151222058954479,0.188456573316207,-0.0881649826898057,0.327084760055815,-0.153831893658579,0.262761981428605,-0.294356975410298,-0.233431776312402,0.157648193408659,-0.160858983073106,0.235857213263152,-0.407274548052465,0.149508647590572,0.230167707187617,0.282840942226562,0.0069696748533531,0.171506150700645,-0.0130266029812465,0.284619395657389,-0.141645245287194,-0.141775827031236,-0.139048772779923,0.240057262633914,-0.14371975348888,-0.349310781663707,-0.27617501424542,-0.134639967671851,-0.0558601031212506,-0.132640234463098,0.0532968068475395,0.0920361352901752,0.025262147197128,-0.266861768983569,0.130475736741297,0.333752686908811,-0.138848662322964,-0.270838336995609,-0.244684067924439,-0.27555279130009,0.192082692346027,0.085839663637379,-0.0622571016106758,0.360616400066141,0.13557906055606,0.219495108152537,0.187312874540035,-0.0514269045840892,-0.158621284631529,0.180460919731627
0.0310523184892282,-0.293014317744034,0.184390488717792,-0.179967811967142,0.320170597121686,-0.107070456923026,0.175079390377548,0.133238789288299,0.215209147948717,-0.0564908925748799,-0.109108775761998,-0.189977811589074,0.184549777781789,0.238408445687645,0.042517117246576,-0.309807314404826,-0.323703058754113,0.0462147743809389,-0.213863496339256,-0.0620338590219119,-0.285320197093219,0.1922881571547,-0.316179484189346,-0.154522021391788,-0.31968928624121,0.35004857746295,0.169192957186842,-0.336766910420374,0.321080926471113,0.0495327895279444,-0.0730137280278929,0.167027358166514,-0.143722439415459,0.310992770080675,0.282905306761818,-0.231993779932164,-0.138426712453794,-0.200646108719973,-0.278662178281065,-0.0430372736403543,-0.181226693524784,0.229731780289576,0.209787284460141,-0.0485106778263282,-0.089047542124419,0.196289955676071,0.0927284569865238,-0.277527661660892,-0.0941874723908991,0.04334971121175,0.0882318557355454,0.149147801951351,-0.139465254761498,0.0556040883022046,0.0935632422447518
0.250174008639951,0.0180859475796516,-0.310054872157558,0.261120220735047,0.29020132817314,0.299334313208594,-0.333092408709014,0.258923168916017,0.0640419419461656,-0.235834556883551,-0.2953521916245,-0.114247557298901,0.156683998198597,0.193624382814307,-0.311740477030114,0.212536966980944,-0.143885784350526,0.132061424440118,0.0530920738838456,0.246793947120247,-0.198871702799571,0.214358478634058,0.137390670296653,0.0409480052970379,-0.190854174293213,0.111566498214702,0.0211761590345265,-0.203361760589648,0.131316931728247,-0.0655825491631448,-0.0997158557702113,-0.267768678644589,-0.289410019930513,0.219302828314918,0.285232197411999,0.0978523545722678,0.199403249564443,-0.0985878571038476,0.335904039661751,-0.342077101162651,0.0109667566797806,-0.0313908236058327,-0.00316230034354149,-0.140104659950887,-0.0729601373573114,-0.0953910596524341,0.295369635910556,-0.23622390938174,0.121080629209345,-0.225822884065759,0.141673626606201,0.0832013149608278,-0.130107033929047,0.132787141304817,0.346412828265279
-0.105095367465736,0.321995661132899,0.128492491942468,0.253558352852664,-0.226684609709026,0.191472263029521,-0.177826473719303,-0.0855803368616632,0.0840684152792286,0.263159845013347,0.334884959223392,-0.174714492481964,-0.241333518939565,-0.31047788877784,-0.247810000963164,0.063011933901553,0.266210758015241,0.101210560946016,-0.229855887546486,-0.0331028987675861,0.231358297426293,-0.170194878791575,0.147351093028991,-0.0936898974749586,0.247848870140845,0.0550080909926297,-0.0721437843408761,0.178779498072825,-0.127194288300289,0.286510910425332,0.293214662102407,0.209630682351789,-0.121514356920965,-0.161070452582634,0.304627363397859,0.209742404846577,-0.0522303551970527,0.0355979255976317,0.237756615256556,-0.218175320398813,-0.32721134684964,0.0922726917910474,0.145641498417419,0.0524994054841998,0.286891973375782,0.279815898145766,-0.0215086345046242,0.239361728534832,0.124751522294285,0.269077396072003,-0.0768161018976432,-0.0601983823385542,-0.309385722856096,-0.316756590883715,0.126701915277784
0.0367202557631677,0.14426351091723,0.244013893904368,-0.29579865328717,0.219144775967988,-0.0955089314973657,0.237948527992588,0.33637522213104,-0.252118723861343,-0.0458088187566683,-0.0568887158361379,-0.32110890601926,0.267528881357122,0.330467322491229,-0.258418193774071,0.178043208921228,0.203309344655464,-0.137127359467708,-0.220708295162427,-0.242845647939944,0.187977734709459,0.00610708955658801,0.31671293114069,0.201566365293572,0.0263571610904182,-0.0862534669741657,0.0277899967723714,-0.166720933982749,0.182579998512706,0.310079229572642,0.142065091027144,0.191291532291298,0.0114508741776942,0.0496909696207658,-0.0591741064777019,-0.140343636912275,-0.114976114285267,-0.139697206253927,0.0314352301934912,0.244755414264669,-0.280643259841034,0.257811233153786,0.282700382761498,-0.25678592924278,0.265577343954683,0.0387625508128857,-0.344822052223052,-0.04693392542953,-0.0292596517123409,0.0576113133611857,-0.119265291971237,0.0418710708331907,-0.1660331210756,-0.289899337752183,0.339815426713174
-0.313704429654152,0.178614498065568,-0.150222139864822,0.182023715706568,0.0485041602350135,-0.274078573813194,0.133239216262382,-0.397529947191167,0.270454296779294,0.220238801448168,-0.171137741258458,0.217753722016219,-0.352878611548962,0.0924917976889532,-0.221047898326483,-0.0600901404701742,-0.0900478434499805,-0.327825270253748,0.290822014296792,-0.130132528257669,-0.0608751142645916,0.141728397683416,0.196460810488477,0.0565563930173906,0.207115980965871,-0.166265933039587,-0.0474427344797489,-0.169762242739174,-0.138446542317216,0.380620107841767,0.324599155953731,-0.216280806319992,-0.101648399070627,0.0663021346705484,-0.30693569500911,0.117047227458072,-0.0560774580069618,-0.17846702450663,-0.000109905765759252,-0.11449331194533,-0.326058519991824,0.165112304593561,0.107594082521221,-0.124897694151366,-0.263799828036813,-0.133910022580505,-0.195026820983343,0.191858463131782,0.0526214068464005,0.326613938310633,0.0306910749744106,-0.145323336470398,0.116186538259208,-0.320275378602327,-0.122004510431639
0.0185316076082874,-0.311605457905546,0.0913361579932281,0.183192185304455,-0.0832738381823517,0.310320020879424,-0.262630515226463,0.264510182336008,0.0184036826167209,-0.196658223134481,-0.165655985928916,0.317109913632916,-0.285867702617195,-0.247717944691415,0.0358381507214679,-0.333123059355774,0.126663113521073,0.309771760618924,0.0311085982684282,0.23313970666685,-0.239343741334393,-0.0580791225395443,0.237923540426545,0.119968850789476,-0.24007248687337,0.0198121484289535,-0.0347281131171163,0.241026237270503,0.266774040230347,0.116766299680844,0.252316784671331,0.216184672726645,0.272662916175396,-0.0344681197607564,-0.17734011611548,0.030406489999334,-0.259854400940475,-0.0328685299777052,-0.204680517320399,0.298284839883348,-0.207111826334895,-0.256125454519402,-0.0639471766025884,0.193668094263244,-0.167730955361135,-0.164528355815067,-0.204489402469485,-0.166370231236716,-0.145546508882052,-0.289366875783354,-0.0642040174974095,0.295646303624943,0.230462100636313,0.10322331251922,0.176690017237716
-0.0446320912368054,0.263039149177894,0.0770035805626765,0.0303373974245754,0.324847147671321,0.171684991168495,-0.102831205671862,-0.319300805550034,0.253185230473457,0.0594257445334939,-0.112815146991951,0.296654273076594,-0.217439402186946,-0.138419111260659,0.223389944742139,0.0938235494541545,0.301758908808707,-0.244074929323694,-0.334105850282564,-0.185663346343034,-0.230714001949669,-0.0195338378553216,-0.0512532573323128,0.169560815176146,0.30163443147016,-0.192808077790473,-0.0392980239828218,-0.0532657958467566,0.24396965299973,0.179288991821434,-0.241333443209581,-0.209432194338428,-0.109383869414204,0.343460435074837,0.0135869572120793,0.169798955198717,0.0239364980028844,-0.319022900739378,0.0126562009419794,-0.330456250018999,0.307146497315848,-0.113540210612924,0.176106299736526,-0.0563066598712408,0.295340412043759,0.125702799331686,0.127763841213197,-0.191634082791725,-0.135133951391421,-0.237073683477849,0.267024636392229,0.160989593683438,0.108870442558503,0.178276014410103,0.30814356519163
